,Title,Description,IMDb Rating,My Rate
83,Iron Man Three,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",7.1,8.5
43,See,"Far in a dystopian future, the human race has lost the sense of sight, and society has had to find new ways to interact, build, hunt, and to survive. All of that is challenged when a set of twins are born with sight.",7.6,8.5
69,Shang-Chi and the Legend of the Ten Rings,"Shang-Chi, the master of weaponry-based Kung Fu, is forced to confront his past after being drawn into the Ten Rings organization.",7.4,8.5
144,Bullet Train,Five assassins aboard a fast moving bullet train find out their missions have something in common.,7.5,8.9
123,Uncharted,"Street-smart Nathan Drake is recruited by seasoned treasure hunter Victor ""Sully"" Sullivan to recover a fortune amassed by Ferdinand Magellan, and lost 500 years ago by the House of Moncada.",6.3,6.5
133,Everything Everywhere All at Once,"An aging Chinese immigrant is swept up in an insane adventure, where she alone can save the world by exploring other universes connecting with the lives she could have led.",8.2,6.5
114,The Afterparty,"When a high school reunion's afterparty ends in a death, everyone is a suspect. A detective grills the former classmates one by one, uncovering potential motives as each tells their version of the story - culminating in the shocking truth.",7.2,7.0
91,Only Murders in the Building,Three strangers who share an obsession with true crime suddenly find themselves caught up in one.,8.1,7.0
139,The Gray Man,"When the CIA's most skilled operative-whose true identity is known to none-accidentally uncovers dark agency secrets, a psychopathic former colleague puts a bounty on his head, setting off a global manhunt by international assassins.",6.5,7.0
51,Warrior Nun,"After waking up in a morgue, an orphaned teen discovers she now possesses superpowers as the chosen Halo Bearer for a secret sect of demon-hunting nuns.",6.8,7.5
17,Chilling Adventures of Sabrina,"As her 16th birthday nears, Sabrina must choose between the witch world of her family and the human world of her friends. Based on the Archie comic.",7.4,8.5
44,Cursed,A teenage sorceress named Nimue encounters a young Arthur on her quest to find a powerful and ancient sword.,5.8,9.0
95,Stargirl,Teenager Courtney Whitmore joins the Justice Society of America. Based on the character from DC Comics.,7.1,6.5
15,His Dark Materials,A young girl is destined to liberate her world from the grip of the Magisterium which represses people's ties to magic and their animal spirits known as daemons.,7.8,8.5
46,The Order,"Out to avenge his mother's death, a college student pledges to a secret order and lands in a war between werewolves and practitioners of dark magic.",6.7,9.0
115,Resident Alien,A crash-landed alien takes on the identity of a small-town Colorado doctor and slowly begins to wrestle with the moral dilemma of his secret mission on Earth.,8.1,6.5
140,The Resort,"Exploring love and the weird things we do in the name of it, encased in an elaborate true-crime conspiracy.",7.3,7.0
110,Don't Look Up,Two low-level astronomers must go on a giant media tour to warn humankind of an approaching comet that will destroy planet Earth.,7.2,9.8
47,The Old Guard,A covert team of immortal mercenaries is suddenly exposed and must now fight to keep their identity a secret just as an unexpected new member is discovered.,6.6,7.5
58,Cloak & Dagger,Two teenagers from very different backgrounds find themselves burdened and awakened to newly acquired superpowers while growing closer together every day.,6.6,7.5
66,Revenge,An emotionally troubled young woman sets out to exact revenge against the people who wronged her father.,7.8,9.5
75,Doctor Strange in the Multiverse of Madness,"Doctor Strange teams up with a mysterious teenage girl from his dreams who can travel across multiverses, to battle multiple threats, including other-universe versions of himself, which threaten to wipe out millions across the multiverse. They seek help from Wanda the Scarlet Witch, Wong and others.",7.0,9.2
25,Continuum,A detective from the year 2077 finds herself trapped in present-day Vancouver and searching for ruthless criminals from the future.,7.6,8.0
90,Mare of Easttown,A detective in a small Pennsylvania town investigates a local murder while trying to keep her life from falling apart.,8.5,6.5
106,Red Notice,"An Interpol agent successfully tracks down the world's most wanted art thief, with help from a rival thief. But nothing is as it seems, as a series of double-crosses ensue.",6.3,8.0
145,Locke & Key,"After their father is murdered under mysterious circumstances, the three Locke siblings and their mother move into their ancestral home, Keyhouse, which they discover is full of magical keys that may be connected to their father's death.",7.4,9.0
87,Chernobyl,"In April 1986, an explosion at the Chernobyl nuclear power plant in the Union of Soviet Socialist Republics becomes one of the world's worst man-made catastrophes.",9.4,9.5
13,Sherlock,A modern update finds the famous sleuth and his doctor partner solving crime in 21st-century London.,9.1,8.0
96,Lost in Space,"After crash-landing on an alien planet, the Robinson family fight against all odds to survive and escape, but they're surrounded by hidden dangers.",7.3,6.0
80,Venom,"A failed reporter is bonded to an alien entity, one of many symbiotes who have invaded Earth. But the being takes a liking to Earth and decides to protect it.",6.6,7.5
119,Enola Holmes 2,"Now a detective-for-hire, Enola Holmes takes on her first official case to find a missing girl as the sparks of a dangerous conspiracy ignite a mystery that requires the help of friends - and Sherlock himself - to unravel",,8.5
82,Thor: Ragnarok,"Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop Ragnarök, the destruction of his world, at the hands of the powerful and ruthless villain Hela.",7.9,8.5
131,Fantastic Beasts: The Secrets of Dumbledore,Professor Albus Dumbledore must assign Newt Scamander and his fellow partners as Grindelwald begins to lead an army to eliminate all Muggles.,6.2,9.7
4,The Witcher,"Geralt of Rivia, a solitary monster hunter, struggles to find his place in a world where people often prove more wicked than beasts.",8.2,9.5
60,Iron Fist,A young man is bestowed with incredible martial arts skills and a mystical force known as the Iron Fist.,6.4,9.0
18,The Magicians,"After being recruited to a secretive academy, a group of students discover that the magic they read about as children is very real-and more dangerous than they ever imagined.",7.6,8.4
11,Black Mirror,"An anthology series exploring a twisted, high-tech multiverse where humanity's greatest innovations and darkest instincts collide.",8.8,6.5
136,The Terminal List,A former Navy SEAL officer investigates why his entire platoon was ambushed during a high-stakes covert mission.,8.0,8.5
29,The Falcon and the Winter Soldier,"Following the events of 'Avengers: Endgame,' Sam Wilson/Falcon and Bucky Barnes/Winter Soldier team up in a global adventure that tests their abilities -- and their patience.",7.2,8.0
63,Avengers: Infinity War,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,8.4,9.0
73,Spider-Man: No Way Home,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it truly means to be Spider-Man.",8.3,8.0
142,Uncoupled,"Michael's life seemed to be perfect, until his long time partner blindsided him after 17 years of being in long time relationship. He has to confront the nightmares of losing his soulmate and suddenly finding himself as a single gay man in his mid-40s.",7.0,8.0
8,Lucifer,Lucifer Morningstar has decided he's had enough of being the dutiful servant in Hell and decides to spend some time on Earth to better understand humanity. He settles in Los Angeles - the City of Angels.,8.1,6.5
124,You,"A dangerously charming, intensely obsessive young man goes to extreme measures to insert himself into the lives of those he is transfixed by.",7.7,8.5
3,Breaking Bad,A high school chemistry teacher diagnosed with inoperable lung cancer turns to manufacturing and selling methamphetamine in order to secure his family's future.,9.5,8.5
89,Mythic Quest: Raven's Banquet,The owner of a successful video game design company and his troubled staff struggle to keep their hit game 'Mythic Quest' on top.,7.7,7.0
137,The Nevers,"An epic tale following a gang of Victorian women who find themselves with unusual abilities, relentless enemies, and a mission that might change the world.",7.4,8.5
130,The Adam Project,"After accidentally crash-landing in 2022, time-traveling fighter pilot Adam Reed teams up with his 12-year-old self for a mission to save the future.",6.7,7.5
56,Runaways,"After discovering their parents are super-villains in disguise, a group of teenagers band together to run away from their homes in order to atone for their parents' actions and to discover the secrets of their origins.",6.9,8.5
121,Inventing Anna,"A journalist with a lot to prove investigates the case of Anna Delvey, the Instagram-legendary German heiress who stole the hearts of New York's social scene - and stole their money as well.",6.8,9.0
57,The Gifted,"In a world where mutated humans are treated with distrust and fear, an institute for mutants battles to achieve peaceful co-existence with humanity.",7.2,8.5
85,Captain America: The Winter Soldier,"As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D agent, Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier.",7.8,8.0
141,Moonhaven,"Moonhaven focuses on Bella Sway, a lunar cargo pilot and smuggler 100 years in the future who finds herself accused of a crime and marooned on Moonhaven, a utopian community set on a 500 square mile Garden of Eden built on the Moon to find solutions to the problems that will soon end civilization on Mother Earth. A skeptic in Paradise, Bella is sucked into a conspiracy to gain control of the artificial intelligence responsible for Moonhaven's miracles and teams with a local detective to stop the forces that want to destroy Earth's last hope before they are destroyed themselves.",5.0,8.5
30,Zack Snyder's Justice League,"Determined to ensure that Superman's ultimate sacrifice wasn't in vain, Bruce Wayne recruits a team of metahumans to protect the world from an approaching threat of catastrophic proportions.",8.0,8.5
41,The Morning Show,"An inside look at the lives of the people who help America wake up in the morning, exploring the unique challenges faced by the men and women who carry out this daily televised ritual.",8.3,6.5
127,Moon Knight,Steven Grant discovers he's been granted the powers of an Egyptian moon god. But he soon finds out that these newfound powers can be both a blessing and a curse to his troubled life.,7.3,7.5
97,Gotham,The story behind Detective James Gordon's rise to prominence in Gotham City in the years before Batman's arrival.,7.8,8.5
104,The Tomorrow War,A family man is drafted to fight in a future war where the fate of humanity relies on his ability to confront the past.,6.5,8.5
6,Supernatural,"Two brothers follow their father's footsteps as hunters, fighting evil supernatural beings of many kinds, including monsters, demons and gods that roam the earth.",8.4,7.0
117,She-Hulk: Attorney at Law,"Jennifer Walters navigates the complicated life of a single, 30-something attorney who also happens to be a green 6-foot-7-inch superpowered Hulk.",5.1,8.5
34,Truth Be Told,A true-crime podcaster tries to solve the mystery surrounding a family patriarch's death.,7.1,7.0
26,Travelers,"Hundreds of years from now, surviving humans discover how to send consciousness back through time, into people of the 21st century, while attempting to change the path of humanity.",8.0,8.0
0,The Mandalorian,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic.",8.7,7.0
93,Dune: Part One,A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.,8.0,9.0
86,Doom Patrol,The adventures of an idealistic mad scientist and his field team of superpowered outcasts.,7.8,8.0
111,Peacemaker,"Picking up where The Suicide Squad (2021) left off, Peacemaker returns home after recovering from his encounter with Bloodsport - only to discover that his freedom comes at a price.",8.3,7.5
16,A Discovery of Witches,"Diana Bishop, historian and witch, accesses Ashmole 782 and knows she must solve its mysteries. She is offered help by the enigmatic Matthew Clairmont, but he's a vampire and witches should never trust vampires.",7.9,8.5
103,The Witcher: Blood Origin,"Prequel to the Netflix series 'The Witcher', set in an elven world 1,200 years before the show, centering on the origins of the very first Witcher.",,9.5
126,Halo,Aliens threaten human existence in an epic 26th-century showdown.,7.0,9.5
84,Aquaman,"Arthur Curry, the human-born heir to the underwater kingdom of Atlantis, goes on a quest to prevent a war between the worlds of ocean and land.",6.8,8.0
77,Black Panther: Wakanda Forever,The nation of Wakanda is pitted against intervening world powers as they mourn the loss of their king T'Challa.,,8.5
128,Charmed,"Follows the lives of three sisters who, after the tragic death of their mother, discover they are powerful witches.",4.6,8.5
27,Superman & Lois,"The world's most famous superhero and comic books' most famous journalist face the pressures and complexities that come with balancing work, justice, and parenthood in today's society.",7.8,7.0
105,Jungle Cruise,Based on Disneyland's theme park ride where a small riverboat takes a group of travelers through a jungle filled with dangerous animals and reptiles but with a supernatural element.,6.6,6.5
143,Black Bird,Jimmy Keene is sentenced to 10 years in a minimum security prison but he cuts a deal with the FBI to befriend a suspected serial killer. Keene has to elicit a confession from Larry Hall to find the bodies of as many as eighteen women.,8.2,8.5
76,Thor: Love and Thunder,"Thor enlists the help of Valkyrie, Korg and ex-girlfriend Jane Foster to fight Gorr the God Butcher, who intends to make the gods extinct.",6.7,9.0
135,Blood & Treasure,An antiquities expert teams up with an art thief to catch a terrorist who funds his attacks using stolen artifacts.,6.6,6.0
67,Black Widow,Natasha Romanoff confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises.,6.7,8.5
125,Deep Water,A well-to-do husband who allows his wife to have affairs in order to avoid a divorce becomes a prime suspect in the disappearance of her lovers.,5.4,8.5
53,La casa de papel,An unusual group of robbers attempt to carry out the most perfect robbery in Spanish history - stealing 2.4 billion euros from the Royal Mint of Spain.,8.2,7.0
61,Jessica Jones,"Following the tragic end of her brief superhero career, Jessica Jones tries to rebuild her life as a private investigator, dealing with cases involving people with remarkable abilities in New York City.",7.9,9.0
55,Titans,A team of young superheroes combat evil and other perils.,7.6,8.5
108,Raised by Wolves,Androids are tasked with raising human children on a mysterious planet.,7.5,7.5
74,The Batman,"When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement.",7.9,7.5
78,Guardians of the Galaxy Vol. 3,"Still reeling from the loss of Gamora, Peter Quill rallies his team to defend the universe and one of their own - a mission that could mean the end of the Guardians if not successful.",,9.0
65,Jupiter's Legacy,"The first generation of superheroes has kept the world safe for nearly a century. Now their children must live up to their legacy in an epic drama that spans decades and navigates the dynamics of family, power and loyalty.",6.7,8.0
98,Hawkeye,"Series based on the Marvel Comics superhero Hawkeye, centering on the adventures of Young Avenger, Kate Bishop, who took on the role after the original Avenger, Clint Barton.",7.5,8.9
118,Jurassic World Dominion,"Four years after the destruction of Isla Nublar, Biosyn operatives attempt to track down Maisie Lockwood, while Dr Ellie Sattler investigates a genetically engineered swarm of giant insects.",5.7,8.5
12,Westworld,"At the intersection of the near future and the reimagined past, waits a world in which every human appetite can be indulged without consequence.",8.5,8.0
9,The 100,"Set 97 years after a nuclear war destroyed civilization, when a spaceship housing humanity's lone survivors sends 100 juvenile delinquents back to Earth, hoping to repopulate the planet.",7.6,9.5
52,Teen Wolf,An average high school student and his best friend get caught up in some trouble causing him to receive a werewolf bite. As a result they find themselves in the middle of all sorts of dramas in Beacon Hills.,7.7,7.0
23,The Secret Circle,"16 year old Cassie Blake moves to Chance Harbor, Washington to live with her grandmother after her mother mysteriously dies. She discovers she's a witch along with 5 other teens.",7.3,9.0
37,Joker,A mentally troubled stand-up comedian embarks on a downward spiral that leads to the creation of an iconic villain.,8.4,8.0
64,Daredevil,"A blind lawyer by day, vigilante by night. Matt Murdock fights the crime of New York as Daredevil.",8.6,9.0
38,Wonder Woman,"When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny.",7.4,8.5
1,The Boys,A group of vigilantes set out to take down corrupt superheroes who abuse their superpowers.,8.7,6.5
120,Avatar: The Way of Water,"Jake Sully lives with his newfound family formed on the planet of Pandora. Once a familiar threat returns to finish what was previously started, Jake must work with Neytiri and the army of the Na'vi race to protect their planet.",,9.0
112,Reacher,Jack Reacher was arrested for murder and now the police need his help. Based on the books by Lee Child.,8.1,8.9
14,The Queen's Gambit,"Orphaned at the tender age of nine, prodigious introvert Beth Harmon discovers and masters the game of chess in 1960s USA. But child stardom comes at a price.",8.6,8.5
36,Avengers: Endgame,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",8.4,9.0
122,The Endgame,"A sexy and twisted heist show on how far some people will go for love, justice and the most valuable commodity in the world: truth.",6.7,6.5
33,New Amsterdam,A new medical director breaks the rules to heal the system at America's oldest public hospital.,8.0,5.0
113,Ghostbusters: Afterlife,"When a single mom and her two kids arrive in a small town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind.",7.1,6.5
146,Luck,The curtain is pulled back on the millennia-old battle between the organizations of good luck and bad luck that secretly affects everyday lives.,6.3,7.0
79,The Flash,"After being struck by lightning, Barry Allen wakes up from his coma to discover he's been given the power of super speed, becoming the Flash, and fighting crime in Central City.",7.6,7.5
19,Set It Up,Two corporate executive assistants hatch a plan to match-make their two bosses.,6.5,
132,The Lost City,A reclusive romance novelist on a book tour with her cover model gets swept up in a kidnapping attempt that lands them both in a cutthroat jungle adventure.,6.1,6.5
99,The Wheel of Time,"Set in a high fantasy world where magic exists, but only some can access it, a woman named Moiraine crosses paths with five young men and women. This sparks a dangerous, world-spanning journey. Based on the book series by Robert Jordan.",7.1,9.5
28,Krypton,The untold story of Superman's grandfather as he fights for justice on his home planet.,6.8,8.5
24,Enola Holmes,"When Enola Holmes-Sherlock's teen sister-discovers her mother is missing, she sets off to find her, becoming a super-sleuth in her own right as she outwits her famous brother and unravels a dangerous conspiracy around a mysterious young Lord.",6.6,8.5
59,The Defenders,"Set a few months after the events of the second season of Daredevil, and a month after the events of Iron Fist, the vigilantes Daredevil, Jessica Jones, Luke Cage, and Iron Fist team up in New York City to fight a common enemy: The Hand.",7.2,9.3
68,The Suicide Squad,"Supervillains Harley Quinn, Bloodsport, Peacemaker, and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.",7.2,8.5
81,Ant-Man and the Wasp,"As Scott Lang balances being both a superhero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.",7.0,7.5
31,Raya and the Last Dragon,"In a realm known as Kumandra, a re-imagined Earth inhabited by an ancient civilization, a warrior named Raya is determined to find the last dragon.",7.3,7.0
129,Why Didn't They Ask Evans?,"A dying man's enigmatic last words send vicar's son, Bobby Jones, and his socialite friend, Lady Frankie Derwent, on a crime-solving adventure.",7.1,7.0
42,Agents of S.H.I.E.L.D.,"The missions of the Strategic Homeland Intervention, Enforcement and Logistics Division.",7.5,8.5
5,Friends,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.,8.9,9.5
7,Legacies,"Hope Mikaelson, a tribrid daughter of a Vampire/Werewolf hybrid, makes her way in the world.",7.2,7.5
35,WandaVision,"Blends the style of classic sitcoms with the MCU, in which Wanda Maximoff and Vision - two super-powered beings living their ideal suburban lives - begin to suspect that everything is not as it seems.",7.9,7.0
39,Fate: The Winx Saga,"A live-action adaptation of Nickelodeon's Winx Club (2004). It follows Bloom as she adjusts to life in the Otherworld, where she must learn to control her dangerous magical powers.",6.9,9.0
70,Venom: Let There Be Carnage,"Eddie Brock attempts to reignite his career by interviewing serial killer Cletus Kasady, who becomes the host of the symbiote Carnage and escapes prison after a failed execution.",5.9,8.0
